Source File,Order ID,Ship Name,Ship Address,Ship City,Ship Region,Ship Postal Code,Ship Country,Customer ID,Customer Name,Employee Name,Shipper ID,Shipper Name,Order Date,Shipped Date,Product Name,Quantity,Unit Price,Product Total,Total Price
order_10288.pdf,10288,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Southern Europe,42100,Italy,REGGC,Reggiani Caseifici,Margaret Peacock,1,Speedy Express,2016-08-23,2016-09-03,Scottish Longbreads,3,10.0,30.0,89.0
order_10289.pdf,10289,B-s Beverages,Fauntleroy Circus,London,British Isles,EC2 5NT,UK,BSBEV,B's Beverages,Robert King,3,Federal Shipping,2016-08-26,2016-08-28,Aniseed Syrup,30,8.0,240.0,479.4
order_10289.pdf,10289,B-s Beverages,Fauntleroy Circus,London,British Isles,EC2 5NT,UK,BSBEV,B's Beverages,Robert King,3,Federal Shipping,2016-08-26,2016-08-28,Wimmers gute Semmelknödel,9,26.6,239.4,479.4
order_10290.pdf,10290,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,South America,05432-043,Brazil,COMMI,Comércio Mineiro,Laura Callahan,1,Speedy Express,2016-08-27,2016-09-03,Chef Anton's Gumbo Mix,20,17.0,340.0,2169.0
order_10290.pdf,10290,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,South America,05432-043,Brazil,COMMI,Comércio Mineiro,Laura Callahan,1,Speedy Express,2016-08-27,2016-09-03,Thüringer Rostbratwurst,15,99.0,1485.0,2169.0
order_10290.pdf,10290,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,South America,05432-043,Brazil,COMMI,Comércio Mineiro,Laura Callahan,1,Speedy Express,2016-08-27,2016-09-03,Maxilaku,15,16.0,240.0,2169.0
order_10290.pdf,10290,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,South America,05432-043,Brazil,COMMI,Comércio Mineiro,Laura Callahan,1,Speedy Express,2016-08-27,2016-09-03,Original Frankfurter grüne Soße,10,10.4,104.0,2169.0
order_10291.pdf,10291,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,QUEDE,Que Delícia,Michael Suyama,2,United Package,2016-08-27,2016-09-04,Konbu,20,4.8,96.0,552.8
order_10291.pdf,10291,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,QUEDE,Que Delícia,Michael Suyama,2,United Package,2016-08-27,2016-09-04,Gula Malacca,24,15.5,372.0,552.8
order_10291.pdf,10291,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,QUEDE,Que Delícia,Michael Suyama,2,United Package,2016-08-27,2016-09-04,Manjimup Dried Apples,2,42.4,84.8,552.8
order_10292.pdf,10292,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,South America,05634-030,Brazil,TRADH,Tradição Hipermercados,Nancy Davolio,2,United Package,2016-08-28,2016-09-02,Sir Rodney's Marmalade,20,64.8,1296.0,1296.0
order_10293.pdf,10293,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,3,Federal Shipping,2016-08-29,2016-09-11,Carnarvon Tigers,12,50.0,600.0,848.7
order_10293.pdf,10293,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,3,Federal Shipping,2016-08-29,2016-09-11,Guaraná Fantástica,10,3.6,36.0,848.7
order_10293.pdf,10293,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,3,Federal Shipping,2016-08-29,2016-09-11,Vegie-spread,5,35.1,175.5,848.7
order_10293.pdf,10293,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,3,Federal Shipping,2016-08-29,2016-09-11,Rhönbräu Klosterbier,6,6.2,37.2,848.7
order_10294.pdf,10294,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Margaret Peacock,2,United Package,2016-08-30,2016-09-05,Chai,18,14.4,259.2,1887.6
order_10294.pdf,10294,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Margaret Peacock,2,United Package,2016-08-30,2016-09-05,Alice Mutton,15,31.2,468.0,1887.6
order_10294.pdf,10294,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Margaret Peacock,2,United Package,2016-08-30,2016-09-05,Ipoh Coffee,15,36.8,552.0,1887.6
order_10294.pdf,10294,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Margaret Peacock,2,United Package,2016-08-30,2016-09-05,Camembert Pierrot,21,27.2,571.1999999999999,1887.6
order_10294.pdf,10294,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Margaret Peacock,2,United Package,2016-08-30,2016-09-05,Rhönbräu Klosterbier,6,6.2,37.2,1887.6
order_10295.pdf,10295,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,Western Europe,51100,France,VINET,Vins et alcools Chevalier,Andrew Fuller,2,United Package,2016-09-02,2016-09-10,Gnocchi di nonna Alice,4,30.4,121.6,121.6
order_10296.pdf,10296,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,LILAS,LILA-Supermercado,Michael Suyama,1,Speedy Express,2016-09-03,2016-09-11,Queso Cabrales,12,16.8,201.60000000000002,1050.6
order_10296.pdf,10296,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,LILAS,LILA-Supermercado,Michael Suyama,1,Speedy Express,2016-09-03,2016-09-11,Pavlova,30,13.9,417.0,1050.6
order_10296.pdf,10296,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,LILAS,LILA-Supermercado,Michael Suyama,1,Speedy Express,2016-09-03,2016-09-11,Gudbrandsdalsost,15,28.8,432.0,1050.6
order_10297.pdf,10297,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,BLONP,Blondesddsl père et fils,Steven Buchanan,2,United Package,2016-09-04,2016-09-10,Chartreuse verte,60,14.4,864.0,1420.0
order_10297.pdf,10297,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,BLONP,Blondesddsl père et fils,Steven Buchanan,2,United Package,2016-09-04,2016-09-10,Mozzarella di Giovanni,20,27.8,556.0,1420.0
order_10298.pdf,10298,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Michael Suyama,2,United Package,2016-09-05,2016-09-11,Chang,40,15.2,608.0,3127.0
order_10298.pdf,10298,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Michael Suyama,2,United Package,2016-09-05,2016-09-11,Inlagd Sill,40,15.2,608.0,3127.0
order_10298.pdf,10298,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Michael Suyama,2,United Package,2016-09-05,2016-09-11,Raclette Courdavault,30,44.0,1320.0,3127.0
order_10298.pdf,10298,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Michael Suyama,2,United Package,2016-09-05,2016-09-11,Tarte au sucre,15,39.4,591.0,3127.0
order_10299.pdf,10299,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,RICAR,Ricardo Adocicados,Margaret Peacock,2,United Package,2016-09-06,2016-09-13,Teatime Chocolate Biscuits,15,7.3,109.5,349.5
order_10299.pdf,10299,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,RICAR,Ricardo Adocicados,Margaret Peacock,2,United Package,2016-09-06,2016-09-13,Outback Lager,20,12.0,240.0,349.5
order_10300.pdf,10300,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,MAGAA,Magazzini Alimentari Riuniti,Andrew Fuller,2,United Package,2016-09-09,2016-09-18,Louisiana Hot Spiced Okra,30,13.6,408.0,608.0
order_10300.pdf,10300,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,MAGAA,Magazzini Alimentari Riuniti,Andrew Fuller,2,United Package,2016-09-09,2016-09-18,Scottish Longbreads,20,10.0,200.0,608.0
order_10301.pdf,10301,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,WANDK,Die Wandernde Kuh,Laura Callahan,2,United Package,2016-09-09,2016-09-17,Boston Crab Meat,10,14.7,147.0,755.0
order_10301.pdf,10301,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,WANDK,Die Wandernde Kuh,Laura Callahan,2,United Package,2016-09-09,2016-09-17,Gnocchi di nonna Alice,20,30.4,608.0,755.0
order_10302.pdf,10302,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Margaret Peacock,2,United Package,2016-09-10,2016-10-09,Alice Mutton,40,31.2,1248.0,2708.7999999999997
order_10302.pdf,10302,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Margaret Peacock,2,United Package,2016-09-10,2016-10-09,Rössle Sauerkraut,28,36.4,1019.1999999999999,2708.7999999999997
order_10302.pdf,10302,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,SUPRD,Suprêmes délices,Margaret Peacock,2,United Package,2016-09-10,2016-10-09,Ipoh Coffee,12,36.8,441.59999999999997,2708.7999999999997
order_10303.pdf,10303,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Southern Europe,41101,Spain,GODOS,Godos Cocina Típica,Robert King,2,United Package,2016-09-11,2016-09-18,Boston Crab Meat,40,14.7,588.0,1242.0
order_10303.pdf,10303,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Southern Europe,41101,Spain,GODOS,Godos Cocina Típica,Robert King,2,United Package,2016-09-11,2016-09-18,Louisiana Fiery Hot Pepper Sauce,30,16.8,504.0,1242.0
order_10303.pdf,10303,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Southern Europe,41101,Spain,GODOS,Godos Cocina Típica,Robert King,2,United Package,2016-09-11,2016-09-18,Scottish Longbreads,15,10.0,150.0,1242.0
order_10304.pdf,10304,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,2,United Package,2016-09-12,2016-09-17,Maxilaku,30,16.0,480.0,954.4
order_10304.pdf,10304,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,2,United Package,2016-09-12,2016-09-17,Raclette Courdavault,10,44.0,440.0,954.4
order_10304.pdf,10304,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Nancy Davolio,2,United Package,2016-09-12,2016-09-17,Flotemysost,2,17.2,34.4,954.4
order_10305.pdf,10305,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,OLDWO,Old World Delicatessen,Laura Callahan,3,Federal Shipping,2016-09-13,2016-10-09,Carnarvon Tigers,25,50.0,1250.0,4157.0
order_10305.pdf,10305,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,OLDWO,Old World Delicatessen,Laura Callahan,3,Federal Shipping,2016-09-13,2016-10-09,Thüringer Rostbratwurst,25,99.0,2475.0,4157.0
order_10305.pdf,10305,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,OLDWO,Old World Delicatessen,Laura Callahan,3,Federal Shipping,2016-09-13,2016-10-09,Chartreuse verte,30,14.4,432.0,4157.0
order_10306.pdf,10306,Romero y tomillo,"Gran Vía, 1",Madrid,Southern Europe,28001,Spain,ROMEY,Romero y tomillo,Nancy Davolio,3,Federal Shipping,2016-09-16,2016-09-23,Nord-Ost Matjeshering,10,20.7,207.0,498.5
order_10306.pdf,10306,Romero y tomillo,"Gran Vía, 1",Madrid,Southern Europe,28001,Spain,ROMEY,Romero y tomillo,Nancy Davolio,3,Federal Shipping,2016-09-16,2016-09-23,Perth Pasties,10,26.2,262.0,498.5
order_10306.pdf,10306,Romero y tomillo,"Gran Vía, 1",Madrid,Southern Europe,28001,Spain,ROMEY,Romero y tomillo,Nancy Davolio,3,Federal Shipping,2016-09-16,2016-09-23,Tourtière,5,5.9,29.5,498.5
order_10307.pdf,10307,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,North America,97219,USA,LONEP,Lonesome Pine Restaurant,Andrew Fuller,2,United Package,2016-09-17,2016-09-25,Tarte au sucre,10,39.4,394.0,424.0
order_10307.pdf,10307,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,North America,97219,USA,LONEP,Lonesome Pine Restaurant,Andrew Fuller,2,United Package,2016-09-17,2016-09-25,Scottish Longbreads,3,10.0,30.0,424.0
order_10308.pdf,10308,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,Central America,5021,Mexico,ANATR,Ana Trujillo Emparedados y helados,Robert King,3,Federal Shipping,2016-09-18,2016-09-24,Gudbrandsdalsost,1,28.8,28.8,88.8
order_10308.pdf,10308,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,Central America,5021,Mexico,ANATR,Ana Trujillo Emparedados y helados,Robert King,3,Federal Shipping,2016-09-18,2016-09-24,Outback Lager,5,12.0,60.0,88.8
order_10309.pdf,10309,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Janet Leverling,1,Speedy Express,2016-09-19,2016-10-23,Chef Anton's Cajun Seasoning,20,17.6,352.0,1762.0
order_10309.pdf,10309,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Janet Leverling,1,Speedy Express,2016-09-19,2016-10-23,Grandma's Boysenberry Spread,30,20.0,600.0,1762.0
order_10309.pdf,10309,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Janet Leverling,1,Speedy Express,2016-09-19,2016-10-23,Singaporean Hokkien Fried Mee,2,11.2,22.4,1762.0
order_10309.pdf,10309,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Janet Leverling,1,Speedy Express,2016-09-19,2016-10-23,Ipoh Coffee,20,36.8,736.0,1762.0
order_10309.pdf,10309,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,None,Ireland,HUNGO,Hungry Owl All-Night Grocers,Janet Leverling,1,Speedy Express,2016-09-19,2016-10-23,Flotemysost,3,17.2,51.599999999999994,1762.0
order_10310.pdf,10310,The Big Cheese,89 Jefferson Way Suite 2,Portland,North America,97201,USA,THEBI,The Big Cheese,Laura Callahan,2,United Package,2016-09-20,2016-09-27,Pavlova,10,13.9,139.0,336.0
order_10310.pdf,10310,The Big Cheese,89 Jefferson Way Suite 2,Portland,North America,97201,USA,THEBI,The Big Cheese,Laura Callahan,2,United Package,2016-09-20,2016-09-27,Tarte au sucre,5,39.4,197.0,336.0
order_10311.pdf,10311,Du monde entier,"67, rue des Cinquante Otages",Nantes,Western Europe,44000,France,DUMON,Du monde entier,Nancy Davolio,3,Federal Shipping,2016-09-20,2016-09-26,Singaporean Hokkien Fried Mee,6,11.2,67.19999999999999,268.79999999999995
order_10311.pdf,10311,Du monde entier,"67, rue des Cinquante Otages",Nantes,Western Europe,44000,France,DUMON,Du monde entier,Nancy Davolio,3,Federal Shipping,2016-09-20,2016-09-26,Gudbrandsdalsost,7,28.8,201.6,268.79999999999995
order_10312.pdf,10312,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,WANDK,Die Wandernde Kuh,Andrew Fuller,2,United Package,2016-09-23,2016-10-03,Rössle Sauerkraut,4,36.4,145.6,1614.8
order_10312.pdf,10312,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,WANDK,Die Wandernde Kuh,Andrew Fuller,2,United Package,2016-09-23,2016-10-03,Ipoh Coffee,24,36.8,883.1999999999999,1614.8
order_10312.pdf,10312,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,WANDK,Die Wandernde Kuh,Andrew Fuller,2,United Package,2016-09-23,2016-10-03,Perth Pasties,20,26.2,524.0,1614.8
order_10312.pdf,10312,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,WANDK,Die Wandernde Kuh,Andrew Fuller,2,United Package,2016-09-23,2016-10-03,Rhönbräu Klosterbier,10,6.2,62.0,1614.8
order_10313.pdf,10313,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,1307,Germany,QUICK,QUICK-Stop,Andrew Fuller,2,United Package,2016-09-24,2016-10-04,Inlagd Sill,12,15.2,182.39999999999998,182.39999999999998
order_10314.pdf,10314,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Nancy Davolio,2,United Package,2016-09-25,2016-10-04,Mascarpone Fabioli,40,25.6,1024.0,2327.0
order_10314.pdf,10314,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Nancy Davolio,2,United Package,2016-09-25,2016-10-04,Escargots de Bourgogne,30,10.6,318.0,2327.0
order_10314.pdf,10314,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Nancy Davolio,2,United Package,2016-09-25,2016-10-04,Tarte au sucre,25,39.4,985.0,2327.0
order_10315.pdf,10315,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Margaret Peacock,2,United Package,2016-09-26,2016-10-03,Sasquatch Ale,14,11.2,156.79999999999998,516.8
order_10315.pdf,10315,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Margaret Peacock,2,United Package,2016-09-26,2016-10-03,Outback Lager,30,12.0,360.0,516.8
order_10316.pdf,10316,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Nancy Davolio,3,Federal Shipping,2016-09-27,2016-10-08,Jack's New England Clam Chowder,10,7.7,77.0,2835.0
order_10316.pdf,10316,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,RATTC,Rattlesnake Canyon Grocery,Nancy Davolio,3,Federal Shipping,2016-09-27,2016-10-08,Tarte au sucre,70,39.4,2758.0,2835.0
order_10317.pdf,10317,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,North America,97219,USA,LONEP,Lonesome Pine Restaurant,Michael Suyama,1,Speedy Express,2016-09-30,2016-10-10,Chai,20,14.4,288.0,288.0
order_10318.pdf,10318,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Laura Callahan,2,United Package,2016-10-01,2016-10-04,Jack's New England Clam Chowder,20,7.7,154.0,240.4
order_10318.pdf,10318,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Laura Callahan,2,United Package,2016-10-01,2016-10-04,Lakkalikööri,6,14.4,86.4,240.4
order_10319.pdf,10319,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Robert King,3,Federal Shipping,2016-10-02,2016-10-11,Alice Mutton,8,31.2,249.6,1191.2
order_10319.pdf,10319,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Robert King,3,Federal Shipping,2016-10-02,2016-10-11,Rössle Sauerkraut,14,36.4,509.59999999999997,1191.2
order_10319.pdf,10319,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,5033,Mexico,TORTU,Tortuga Restaurante,Robert King,3,Federal Shipping,2016-10-02,2016-10-11,Lakkalikööri,30,14.4,432.0,1191.2
order_10320.pdf,10320,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,WARTH,Wartian Herkku,Steven Buchanan,3,Federal Shipping,2016-10-03,2016-10-18,Flotemysost,30,17.2,516.0,516.0
order_10321.pdf,10321,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,ISLAT,Island Trading,Janet Leverling,2,United Package,2016-10-03,2016-10-11,Steeleye Stout,10,14.4,144.0,144.0
order_10322.pdf,10322,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,Central America,5033,Mexico,PERIC,Pericles Comidas clásicas,Robert King,3,Federal Shipping,2016-10-04,2016-10-23,Filo Mix,20,5.6,112.0,112.0
order_10323.pdf,10323,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Margaret Peacock,1,Speedy Express,2016-10-07,2016-10-14,Genen Shouyu,5,12.4,62.0,164.4
order_10323.pdf,10323,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Margaret Peacock,1,Speedy Express,2016-10-07,2016-10-14,NuNuCa Nuß-Nougat-Creme,4,11.2,44.8,164.4
order_10323.pdf,10323,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Margaret Peacock,1,Speedy Express,2016-10-07,2016-10-14,Chartreuse verte,4,14.4,57.6,164.4
order_10324.pdf,10324,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Anne Dodsworth,1,Speedy Express,2016-10-08,2016-10-10,Pavlova,21,13.9,291.90000000000003,6155.9
order_10324.pdf,10324,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Anne Dodsworth,1,Speedy Express,2016-10-08,2016-10-10,Steeleye Stout,70,14.4,1008.0,6155.9
order_10324.pdf,10324,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Anne Dodsworth,1,Speedy Express,2016-10-08,2016-10-10,Spegesild,30,9.6,288.0,6155.9
order_10324.pdf,10324,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Anne Dodsworth,1,Speedy Express,2016-10-08,2016-10-10,Raclette Courdavault,40,44.0,1760.0,6155.9
order_10324.pdf,10324,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,SAVEA,Save-a-lot Markets,Anne Dodsworth,1,Speedy Express,2016-10-08,2016-10-10,Vegie-spread,80,35.1,2808.0,6155.9
order_10325.pdf,10325,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Nancy Davolio,3,Federal Shipping,2016-10-09,2016-10-14,Grandma's Boysenberry Spread,6,20.0,120.0,1497.0
order_10325.pdf,10325,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,KOENE,Königlich Essen,Nancy Davolio,3,Federal Shipping,2016-10-09,2016-10-14,Konbu,12,4.8,57.599999999999994,1497.0
